prob_attack,Source IP,Destination IP,Protocol,Destination Port
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.95231203785509e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.951769876503505e-07,192.168.10.17,172.217.11.46,6.0,80.0
5.950927588938071e-07,23.15.4.9,192.168.10.12,6.0,40094.0
5.950927588938071e-07,23.50.75.27,192.168.10.16,6.0,50534.0
5.950927588938071e-07,23.60.139.27,192.168.10.19,6.0,45759.0
5.950927588938071e-07,23.61.187.27,192.168.10.17,6.0,50774.0
5.949270060432091e-07,192.168.10.9,172.217.12.174,6.0,443.0
5.946526912138731e-07,192.168.10.9,172.217.3.98,6.0,80.0
5.945110556643989e-07,192.168.10.9,172.217.10.78,6.0,443.0
5.944639457301529e-07,192.168.10.51,192.35.249.127,6.0,80.0
5.941330635086035e-07,192.168.10.12,67.205.135.146,6.0,443.0
5.935990682180576e-07,192.168.10.12,52.84.3.171,6.0,443.0
5.932144624921136e-07,192.168.10.14,52.84.26.50,6.0,80.0
5.929915453076409e-07,192.168.10.9,98.139.225.43,6.0,80.0
5.928233029064438e-07,192.168.10.50,172.16.0.1,6.0,58177.0
5.927571582676147e-07,192.168.10.8,192.168.10.15,6.0,32781.0
5.927571582676147e-07,192.168.10.8,192.168.10.15,6.0,33899.0
5.925693764380092e-07,192.168.10.17,198.72.112.8,6.0,443.0
5.925621974801799e-07,192.168.10.9,50.63.243.230,6.0,80.0
5.924634299434279e-07,192.168.10.9,172.217.10.110,6.0,443.0
5.923656320110948e-07,192.168.10.14,178.255.83.1,6.0,80.0
5.923417455774943e-07,192.168.10.50,172.16.0.1,6.0,54297.0
5.921706402292425e-07,192.168.10.14,52.84.143.97,6.0,80.0
5.921706402292425e-07,192.168.10.9,54.192.36.71,6.0,80.0
5.919973209267705e-07,192.168.10.14,104.27.175.43,6.0,80.0
5.919875510149563e-07,52.45.111.191,192.168.10.9,6.0,8869.0
5.918734525198939e-07,172.217.10.226,192.168.10.17,6.0,32988.0
5.918734525198939e-07,172.217.12.168,192.168.10.12,6.0,35286.0
5.918734525198939e-07,172.217.10.14,192.168.10.12,6.0,37022.0
5.918734525198939e-07,172.217.12.166,192.168.10.12,6.0,34916.0
5.918734525198939e-07,172.217.10.66,192.168.10.19,6.0,36672.0
5.918734525198939e-07,172.217.12.163,192.168.10.12,6.0,35282.0
5.918734525198939e-07,172.217.12.206,192.168.10.12,6.0,34374.0
5.918734525198939e-07,172.217.10.66,192.168.10.19,6.0,33950.0
5.918734525198939e-07,172.217.9.226,192.168.10.19,6.0,33625.0
5.918734525198939e-07,172.217.11.14,192.168.10.16,6.0,34334.0
5.918734525198939e-07,172.217.9.234,192.168.10.16,6.0,34316.0
5.918734525198939e-07,35.186.228.179,192.168.10.17,6.0,32807.0
5.918734525198939e-07,172.217.10.98,192.168.10.12,6.0,37122.0
5.918734525198939e-07,172.217.10.225,192.168.10.16,6.0,35992.0
5.918734525198939e-07,172.217.3.100,192.168.10.16,6.0,35728.0
5.918734525198939e-07,130.211.18.204,192.168.10.12,6.0,35630.0
5.918734525198939e-07,172.217.10.2,192.168.10.19,6.0,36874.0
5.918734525198939e-07,172.217.10.227,192.168.10.17,6.0,33068.0
5.918734525198939e-07,172.217.10.72,192.168.10.19,6.0,34715.0
5.918734525198939e-07,172.217.6.194,192.168.10.51,6.0,33270.0
5.918734525198939e-07,172.217.3.97,192.168.10.17,6.0,36603.0
5.918734525198939e-07,172.217.10.72,192.168.10.16,6.0,36456.0
5.918734525198939e-07,172.217.12.138,192.168.10.12,6.0,33924.0
5.918734525198939e-07,172.217.11.46,192.168.10.19,6.0,35252.0
5.917831941580668e-07,192.168.10.9,72.167.239.239,6.0,80.0
5.914992926964242e-07,104.95.87.46,192.168.10.5,6.0,57200.0
5.914992926964242e-07,23.208.165.24,192.168.10.15,6.0,61245.0
5.914992926964242e-07,209.48.71.145,192.168.10.14,6.0,58071.0
5.913763595372994e-07,172.217.5.228,192.168.10.12,6.0,36144.0
5.912747654291978e-07,208.111.171.216,192.168.10.16,6.0,54662.0
5.910405340576329e-07,192.168.10.5,52.203.233.14,6.0,443.0
5.908971760338074e-07,192.168.10.50,172.16.0.1,6.0,56573.0
5.908394060749681e-07,192.168.10.25,169.45.108.44,6.0,443.0
5.906258920559463e-07,192.168.10.17,74.122.190.83,6.0,443.0
5.906229226919873e-07,192.168.10.19,88.99.3.209,6.0,80.0
5.903593349242263e-07,72.21.91.29,192.168.10.12,6.0,41260.0
5.903496027429355e-07,172.217.3.34,192.168.10.15,6.0,51006.0
5.903496027429355e-07,172.217.11.34,192.168.10.15,6.0,50104.0
5.903132459726926e-07,38.93.140.72,192.168.10.5,6.0,64366.0
5.902238427540422e-07,192.168.10.51,23.61.187.27,6.0,80.0
5.902238427540422e-07,192.168.10.17,23.60.139.27,6.0,80.0
5.900460815224412e-07,192.168.10.12,191.237.32.134,6.0,80.0
5.900321993879286e-07,192.168.10.19,23.50.75.27,6.0,80.0
5.900321993879286e-07,192.168.10.12,23.50.75.27,6.0,80.0
5.899088462311643e-07,23.194.141.74,192.168.10.12,6.0,54878.0
5.897712682696207e-07,192.168.10.25,192.168.10.3,6.0,3268.0
5.897701401513628e-07,23.50.75.27,192.168.10.14,6.0,55061.0
5.897701401513628e-07,209.48.71.112,192.168.10.15,6.0,55340.0
5.897701401513628e-07,23.61.187.27,192.168.10.14,6.0,55369.0
5.897096395814265e-07,172.217.10.102,192.168.10.19,6.0,44818.0
5.8937360930872e-07,192.168.10.50,172.16.0.1,6.0,46974.0
5.89372811409361e-07,192.168.10.14,31.13.71.7,6.0,443.0
5.892556642252126e-07,192.168.10.5,139.162.9.91,6.0,443.0
5.892159164158237e-07,192.168.10.12,192.229.163.213,6.0,443.0
5.887911802018417e-07,192.168.10.5,31.13.71.36,6.0,443.0
5.887379007336881e-07,192.168.10.16,23.50.75.27,6.0,80.0
5.885164376315118e-07,192.168.10.8,192.229.211.40,6.0,80.0
5.884989313771614e-07,192.168.10.16,54.173.13.65,6.0,80.0
5.88430758859259e-07,192.168.10.50,192.168.10.5,6.0,51085.0
5.88312562944075e-07,192.168.10.17,52.84.145.75,6.0,443.0
5.882896836247966e-07,192.168.10.16,146.20.128.133,6.0,443.0
5.879969084767554e-07,184.84.243.218,192.168.10.15,6.0,58108.0
5.879969084767554e-07,23.60.139.27,192.168.10.15,6.0,58436.0
5.879969084767554e-07,23.60.139.27,192.168.10.15,6.0,57867.0
5.879086195300724e-07,192.168.10.12,169.45.91.251,6.0,443.0
5.878886552201593e-07,172.217.3.100,192.168.10.19,6.0,51891.0
5.875408809255632e-07,192.168.10.8,108.161.188.138,6.0,80.0
5.874562400959946e-07,192.168.10.25,192.168.10.50,6.0,21.0
5.874504370432014e-07,192.168.10.9,178.255.83.1,6.0,80.0
5.871854825514362e-07,192.168.10.8,192.168.10.16,6.0,7019.0
5.870116699834543e-07,192.168.10.50,172.16.0.1,6.0,58874.0
5.86381171434462e-07,54.183.48.226,192.168.10.25,6.0,51912.0
5.86381171434462e-07,54.183.56.16,192.168.10.25,6.0,51434.0
5.86381171434462e-07,52.52.95.98,192.168.10.25,6.0,53118.0
5.86381171434462e-07,54.183.48.226,192.168.10.25,6.0,51888.0
5.86381171434462e-07,54.193.28.205,192.168.10.25,6.0,51671.0
5.86381171434462e-07,54.183.56.16,192.168.10.25,6.0,51432.0
5.86381171434462e-07,54.183.48.226,192.168.10.25,6.0,51861.0
5.862582085638345e-07,162.248.186.53,192.168.10.51,6.0,52596.0
5.862510943951097e-07,192.168.10.12,23.111.9.30,6.0,80.0
5.86210400978135e-07,72.247.69.148,192.168.10.25,6.0,54746.0
5.86210400978135e-07,104.88.89.135,192.168.10.19,6.0,53955.0
5.861473806797389e-07,192.168.10.16,104.79.150.160,6.0,443.0
5.860711301003395e-07,192.168.10.12,23.201.36.7,6.0,443.0
5.860619425506446e-07,192.168.10.25,104.97.123.3,6.0,443.0
5.857723718400797e-07,192.168.10.16,149.56.241.106,6.0,80.0
5.857335415480736e-07,104.88.42.42,192.168.10.8,6.0,53426.0
5.855531278228821e-07,192.168.10.51,104.16.20.35,6.0,443.0
5.85426827222076e-07,172.217.12.194,192.168.10.5,6.0,52918.0
5.851463905378912e-07,192.168.10.50,192.168.10.3,6.0,3268.0
5.850762053498329e-07,72.5.205.57,192.168.10.17,6.0,35943.0
5.850665393632228e-07,192.168.10.8,54.243.94.211,6.0,80.0
5.849912305398186e-07,192.168.10.15,182.22.25.124,6.0,80.0
5.849813868365493e-07,192.168.10.50,192.168.10.3,17.0,88.0
5.849811840404496e-07,23.50.75.27,192.168.10.15,6.0,54228.0
5.847795901056368e-07,192.168.10.16,172.217.9.238,6.0,80.0
5.845107727242027e-07,192.168.10.8,23.194.121.155,6.0,80.0
5.843527614983507e-07,192.168.10.50,172.16.0.1,6.0,58730.0
5.840845227715784e-07,192.168.10.14,23.111.9.30,6.0,80.0
5.840530625227299e-07,192.168.10.8,192.168.10.14,6.0,33899.0
5.838665153407784e-07,172.217.6.226,192.168.10.5,6.0,65100.0
5.838665153407784e-07,172.217.5.228,192.168.10.5,6.0,65110.0
5.836741624408012e-07,192.168.10.50,172.16.0.1,6.0,55312.0
5.836278448389e-07,192.168.10.50,172.16.0.1,6.0,27478.0
5.834379946734584e-07,192.168.10.51,104.17.27.15,6.0,443.0
5.833548976378969e-07,192.168.10.15,192.168.10.50,6.0,40651.0
5.832728324144653e-07,157.240.18.35,192.168.10.17,6.0,59458.0
5.832191799366013e-07,192.168.10.9,192.168.10.3,17.0,53.0
5.831814999810519e-07,23.208.101.123,192.168.10.25,6.0,49685.0
5.83013703619485e-07,38.69.238.16,192.168.10.15,6.0,55345.0
5.830099259159951e-07,192.168.10.9,50.63.243.230,6.0,80.0
5.830031600030116e-07,192.168.10.9,54.235.185.192,6.0,80.0
5.830031600030116e-07,192.168.10.14,158.255.65.22,6.0,80.0
5.829046603826769e-07,192.168.10.51,69.172.216.55,6.0,80.0
5.828686753054783e-07,192.168.10.50,192.168.10.3,6.0,389.0
5.828179986789128e-07,158.255.65.22,192.168.10.14,6.0,63602.0
5.825973402338552e-07,192.168.10.8,162.248.16.28,6.0,80.0
5.824539782457813e-07,192.168.10.16,119.205.194.11,6.0,80.0
5.824471063879677e-07,192.168.10.50,192.168.10.9,6.0,8835.0
5.819118852434184e-07,192.168.10.14,23.208.165.24,6.0,80.0
5.817952135001512e-07,192.168.10.50,192.168.10.14,6.0,60859.0
5.817310054114424e-07,192.168.10.12,191.237.32.134,6.0,80.0
5.816963078668458e-07,172.217.10.66,192.168.10.12,6.0,44626.0
5.813707452211905e-07,192.168.10.16,172.217.12.198,6.0,443.0
5.812573710732224e-07,158.255.65.22,192.168.10.12,6.0,47120.0
5.812046518793841e-07,23.15.4.8,192.168.10.14,6.0,51467.0
5.811504292595249e-07,23.50.75.27,192.168.10.51,6.0,55185.0
5.810946973593648e-07,23.194.109.162,192.168.10.12,6.0,60776.0
5.80971221972056e-07,192.168.10.8,192.168.10.50,6.0,10616.0
5.80971221972056e-07,192.168.10.8,192.168.10.17,6.0,9900.0
5.80971221972056e-07,192.168.10.8,192.168.10.50,6.0,787.0
5.80971221972056e-07,192.168.10.8,192.168.10.50,6.0,16001.0
5.80971221972056e-07,192.168.10.8,192.168.10.50,6.0,2222.0
5.809056808129952e-07,192.168.10.50,172.16.0.1,6.0,54470.0
5.807852662551345e-07,192.168.10.15,69.172.216.111,6.0,80.0
5.806537951313066e-07,192.168.10.16,69.172.216.111,6.0,80.0
5.803297392592561e-07,172.217.3.110,192.168.10.16,6.0,34244.0
5.801965861262962e-07,192.168.10.5,52.14.156.245,6.0,443.0
5.801895416991033e-07,72.21.91.29,192.168.10.8,6.0,57711.0
5.800711544708781e-07,192.168.10.50,172.16.0.1,6.0,52332.0
5.800068047677838e-07,192.168.10.9,69.172.216.55,6.0,443.0
5.799166934172601e-07,162.208.20.178,192.168.10.5,6.0,52114.0
5.798373642498619e-07,192.168.10.25,23.208.218.2,6.0,443.0
5.798317233313602e-07,204.11.109.76,192.168.10.51,6.0,57492.0
5.796549774002834e-07,192.168.10.17,69.166.1.11,6.0,443.0
5.794079992837336e-07,96.16.77.82,192.168.10.12,6.0,51568.0
5.793781818125269e-07,192.168.10.12,23.50.75.27,6.0,80.0
5.793355692203328e-07,192.168.10.5,54.164.246.23,6.0,80.0
5.791282410566447e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.791185735662766e-07,192.168.10.12,23.50.75.27,6.0,80.0
5.789145318791312e-07,192.168.10.8,192.168.10.50,6.0,3828.0
5.785744700755709e-07,192.168.10.50,172.16.0.1,6.0,55046.0
5.785166286488643e-07,192.168.10.15,95.163.95.109,6.0,443.0
5.780994917828887e-07,172.217.5.227,192.168.10.5,6.0,52246.0
5.78069165867474e-07,192.168.10.51,172.217.11.35,6.0,443.0
5.780470627456369e-07,192.168.10.9,172.217.12.168,6.0,443.0
5.779515543834631e-07,192.168.10.9,23.15.4.17,6.0,443.0
5.779434687359944e-07,152.163.66.165,192.168.10.5,6.0,56855.0
5.779258974161306e-07,192.168.10.15,200.221.2.196,6.0,443.0
5.777479959794066e-07,192.168.10.9,23.194.180.170,6.0,80.0
5.776965078429007e-07,134.170.51.247,192.168.10.14,6.0,49484.0
5.774002143061909e-07,192.168.10.15,61.251.165.12,6.0,80.0
5.773678282659835e-07,192.168.10.5,162.208.20.178,6.0,443.0
5.772784513731986e-07,199.59.148.12,192.168.10.9,6.0,6849.0
5.772541782491591e-07,192.168.10.16,23.194.141.58,6.0,80.0
5.7668333522438e-07,192.168.10.17,212.42.76.151,6.0,443.0
5.765458456586006e-07,192.168.10.17,178.255.83.1,6.0,80.0
5.763927644030495e-07,192.168.10.8,52.84.26.113,6.0,443.0
5.762442637793772e-07,23.208.31.225,192.168.10.51,6.0,59126.0
5.762137600879111e-07,152.163.66.165,192.168.10.16,6.0,33262.0
5.761871619166638e-07,192.168.10.25,23.65.236.220,6.0,443.0
5.759278229280678e-07,192.168.10.50,172.16.0.1,6.0,65102.0
5.758093091427836e-07,204.93.43.24,192.168.10.15,6.0,57441.0
5.756911578758789e-07,23.60.139.27,192.168.10.5,6.0,55617.0
5.756911578758789e-07,165.254.34.224,192.168.10.14,6.0,55624.0
5.756585391823685e-07,192.168.10.5,151.101.118.2,6.0,443.0
5.7551781279383e-07,72.21.91.29,192.168.10.14,6.0,55298.0
5.753426091007365e-07,192.168.10.12,184.29.128.170,6.0,80.0
5.752177780398772e-07,192.168.10.9,172.217.9.238,6.0,443.0
5.748910693796677e-07,192.168.10.12,72.21.91.29,6.0,80.0
5.748534289315379e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.746743808952898e-07,216.58.219.228,192.168.10.16,6.0,49498.0
5.746400764367798e-07,23.15.4.9,192.168.10.5,6.0,65168.0
5.74579553103772e-07,52.84.8.26,192.168.10.8,6.0,1913.0
5.745029962064063e-07,23.208.165.24,192.168.10.9,6.0,7390.0
5.744874630820161e-07,192.168.10.9,52.84.145.117,6.0,80.0
5.744822416138237e-07,192.168.10.9,72.167.239.239,6.0,80.0
5.744440653294821e-07,192.168.10.5,92.45.106.141,6.0,80.0
5.743729093100916e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.743078219929261e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.741950414610626e-07,192.168.10.50,192.168.10.3,17.0,88.0
5.740242751974963e-07,192.168.10.8,192.168.10.50,6.0,52673.0
5.739290895775937e-07,192.168.10.9,204.2.197.201,6.0,443.0
5.738479128429295e-07,172.217.10.78,192.168.10.14,6.0,49508.0
5.73789841211488e-07,192.168.10.8,192.168.10.25,6.0,880.0
5.737247321846702e-07,203.205.142.207,192.168.10.14,6.0,53140.0
5.736860718227776e-07,192.168.10.14,192.168.10.3,17.0,53.0
5.73650160088571e-07,13.59.110.206,192.168.10.9,6.0,21555.0
5.734337621509735e-07,192.168.10.12,172.217.6.200,6.0,80.0
5.733830439112302e-07,192.168.10.5,205.185.216.10,6.0,443.0
5.733402046085288e-07,192.168.10.16,104.16.87.26,6.0,443.0
5.732271902908041e-07,192.168.10.19,178.255.83.1,6.0,80.0
5.7317499275398e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.728864482509519e-07,192.168.10.5,162.208.20.178,6.0,443.0
5.728864482509519e-07,192.168.10.5,162.208.20.178,6.0,443.0
5.725421988022712e-07,192.168.10.8,192.168.10.12,6.0,49156.0
5.725210602350287e-07,192.168.10.50,172.16.0.1,6.0,59647.0
5.724303329699959e-07,192.168.10.15,69.169.85.6,6.0,80.0
5.724303329699959e-07,192.168.10.15,168.61.152.29,6.0,80.0
5.723597975594411e-07,104.88.1.208,192.168.10.51,6.0,33979.0
5.721875122481578e-07,192.168.10.12,23.60.139.27,6.0,80.0
5.720587871974297e-07,216.58.219.238,192.168.10.16,6.0,52904.0
5.719512395067468e-07,172.217.7.2,192.168.10.14,6.0,53380.0
5.719252392702208e-07,192.168.10.8,69.166.1.10,6.0,80.0
5.718838695877758e-07,192.168.10.50,172.16.0.1,6.0,57064.0
5.716431284099976e-07,192.168.10.12,119.205.194.11,6.0,80.0
5.71604541708885e-07,107.178.242.85,192.168.10.17,6.0,41955.0
5.715980250372943e-07,192.168.10.8,192.168.10.25,6.0,444.0
5.711696179285068e-07,192.168.10.50,172.16.0.1,6.0,41857.0
5.710240262222272e-07,192.168.10.25,192.168.10.3,6.0,3268.0
5.709456973227082e-07,104.196.62.72,192.168.10.8,6.0,53445.0
5.709456973227082e-07,61.151.186.106,192.168.10.14,6.0,53147.0
5.708351851353265e-07,192.168.10.50,172.16.0.1,6.0,53554.0
5.707269113329069e-07,192.168.10.51,34.227.39.69,6.0,443.0
5.707217236627576e-07,192.168.10.8,192.168.10.25,6.0,280.0
5.706516105871357e-07,192.168.10.8,23.21.110.0,6.0,80.0
5.706319386990416e-07,192.168.10.14,108.60.149.204,6.0,443.0
5.706109529561031e-07,192.168.10.50,172.16.0.1,6.0,49986.0
5.706109529561031e-07,192.168.10.50,172.16.0.1,6.0,49942.0
5.705791122367428e-07,192.168.10.16,151.101.193.34,6.0,80.0
5.703956971171855e-07,23.50.75.27,192.168.10.12,6.0,47504.0
5.703956971171855e-07,23.61.187.27,192.168.10.51,6.0,39269.0
5.703956971171855e-07,23.61.187.27,192.168.10.16,6.0,41138.0
5.703523717616628e-07,192.168.10.5,104.16.28.216,6.0,80.0
5.702828875899202e-07,23.210.202.27,192.168.10.15,6.0,55449.0
5.702585233175676e-07,192.168.10.12,23.60.139.27,6.0,80.0
5.70183329930093e-07,192.168.10.50,172.16.0.1,6.0,42328.0
5.7003752816713e-07,146.20.133.208,192.168.10.5,6.0,57969.0
5.7003752816713e-07,146.20.128.156,192.168.10.5,6.0,57490.0
5.7003752816713e-07,146.20.132.176,192.168.10.5,6.0,58590.0
5.699647544651675e-07,192.168.10.15,23.61.187.27,6.0,80.0
5.699268575645431e-07,192.168.10.16,72.21.91.29,6.0,80.0
5.696456674671878e-07,192.168.10.8,192.0.77.32,6.0,443.0
5.694706973035793e-07,192.168.10.8,148.251.194.219,6.0,80.0
5.694524425568832e-07,192.168.10.50,192.168.10.9,6.0,17455.0
5.692615086133792e-07,104.88.70.219,192.168.10.51,6.0,53571.0
5.692254074342134e-07,192.168.10.9,119.167.164.11,6.0,443.0
5.692227264616483e-07,23.194.109.177,192.168.10.15,6.0,50634.0
5.689783528208164e-07,192.168.10.16,104.16.27.216,6.0,80.0
5.689293425002099e-07,192.168.10.15,192.168.10.3,17.0,53.0
5.686905079647077e-07,192.168.10.8,162.208.20.178,6.0,80.0
5.685661320053578e-07,192.168.10.9,72.30.2.182,6.0,80.0
5.685249805141236e-07,192.168.10.5,72.30.3.43,6.0,443.0
5.683689166658611e-07,192.168.10.19,23.50.75.27,6.0,80.0
5.68347513821917e-07,216.58.211.110,192.168.10.16,6.0,37310.0
5.68347513821917e-07,172.217.10.14,192.168.10.16,6.0,41678.0
5.68347513821917e-07,172.217.12.142,192.168.10.12,6.0,41964.0
5.68347513821917e-07,172.217.12.134,192.168.10.12,6.0,40884.0
5.68347513821917e-07,137.74.1.65,192.168.10.12,6.0,37828.0
5.68347513821917e-07,93.92.100.173,192.168.10.16,6.0,40404.0
5.68347513821917e-07,172.217.12.162,192.168.10.12,6.0,50906.0
5.68347513821917e-07,172.217.6.226,192.168.10.16,6.0,43400.0
5.683278653620066e-07,68.67.178.243,192.168.10.17,6.0,52151.0
5.679479755951652e-07,23.203.69.198,192.168.10.15,6.0,54034.0
5.678108350046005e-07,172.217.12.164,192.168.10.5,6.0,51799.0
5.676632657499776e-07,192.168.10.8,209.85.232.108,6.0,465.0
5.671873483764088e-07,172.217.12.134,192.168.10.8,6.0,1924.0
5.666533769321526e-07,192.168.10.12,87.98.242.60,6.0,80.0
5.665125975386043e-07,192.168.10.9,52.84.145.228,6.0,80.0
5.664870191324505e-07,192.168.10.14,192.168.10.50,6.0,52219.0
5.663950259909772e-07,107.178.242.85,192.168.10.12,6.0,33088.0
5.663569125122528e-07,23.203.114.194,192.168.10.16,6.0,41718.0
5.662383138046103e-07,192.168.10.9,157.240.2.35,6.0,443.0
5.662383138046103e-07,192.168.10.9,31.13.69.193,6.0,443.0
5.660212765452285e-07,192.168.10.12,69.16.175.10,6.0,80.0
5.659122918925081e-07,192.168.10.16,173.241.242.143,6.0,443.0
5.65900225768238e-07,192.168.10.15,54.192.36.36,6.0,80.0
5.658333057385534e-07,192.168.10.50,172.16.0.1,6.0,54627.0
5.657763304430909e-07,192.168.10.8,74.217.253.61,6.0,80.0
5.656493474710424e-07,172.217.3.98,192.168.10.51,6.0,45901.0
5.655538264569495e-07,192.168.10.8,192.168.10.50,6.0,21.0
5.655467951078329e-07,54.85.191.201,192.168.10.9,6.0,19572.0
5.654472096757835e-07,192.168.10.9,54.192.48.28,6.0,443.0
5.653555958331651e-07,67.131.160.42,192.168.10.15,6.0,50293.0
5.653555958331651e-07,23.60.139.27,192.168.10.8,6.0,49772.0
5.653555958331651e-07,96.16.193.174,192.168.10.15,6.0,51078.0
5.65240878876207e-07,192.168.10.17,192.168.10.3,17.0,88.0
5.652136728100264e-07,72.21.91.29,192.168.10.14,6.0,49919.0
5.651490326919433e-07,31.13.71.1,192.168.10.17,6.0,48535.0
5.650904029942323e-07,192.168.10.50,172.16.0.1,6.0,64466.0
5.650050424948572e-07,65.55.44.109,192.168.10.3,6.0,64295.0
5.650050424948572e-07,85.111.71.101,192.168.10.5,6.0,65084.0
5.648988456167407e-07,192.168.10.12,23.60.139.27,6.0,80.0
5.648240990349953e-07,172.217.12.130,192.168.10.19,6.0,34812.0
5.646418135548249e-07,23.194.140.72,192.168.10.25,6.0,49821.0
5.646209346832782e-07,192.168.10.8,23.50.75.27,6.0,80.0
5.64431181124019e-07,192.168.10.14,178.255.83.1,6.0,80.0
5.643237752597874e-07,192.168.10.51,65.39.202.100,6.0,80.0
5.642338309751427e-07,192.168.10.9,23.208.92.92,6.0,80.0
5.63993736965949e-07,202.123.106.106,192.168.10.16,6.0,36706.0
5.639243472290114e-07,192.168.10.8,192.168.10.51,6.0,9877.0
5.639092176058374e-07,192.168.10.12,178.255.83.1,6.0,80.0
5.637379059951795e-07,192.168.10.5,178.255.83.1,6.0,80.0
5.636889775935601e-07,72.21.91.29,192.168.10.15,6.0,55975.0
5.636090921927907e-07,192.168.10.51,172.217.10.227,6.0,443.0
5.634545155943524e-07,192.168.10.14,61.110.225.121,6.0,80.0
5.632922901834121e-07,192.168.10.9,72.21.91.29,6.0,80.0
5.632344937264132e-07,192.168.10.9,68.67.180.138,6.0,443.0
5.632142098029319e-07,192.168.10.5,52.72.233.147,6.0,443.0
5.632003580157714e-07,172.217.12.195,192.168.10.8,6.0,53825.0
5.631262068790739e-07,192.168.10.19,23.60.139.27,6.0,80.0
5.630283183144323e-07,61.213.187.242,192.168.10.8,6.0,2467.0
5.629266614694928e-07,192.168.10.8,192.168.10.50,6.0,700.0
5.629266614694928e-07,192.168.10.8,192.168.10.9,6.0,8500.0
5.629266614694928e-07,192.168.10.8,192.168.10.50,6.0,1218.0
5.629266614694928e-07,192.168.10.8,192.168.10.50,6.0,3905.0
5.629266614694928e-07,192.168.10.8,192.168.10.50,6.0,1034.0
5.629266614694928e-07,192.168.10.8,192.168.10.50,6.0,3580.0
5.629266614694928e-07,192.168.10.8,192.168.10.17,6.0,625.0
5.628474701057373e-07,192.168.10.19,192.168.10.3,17.0,53.0
5.628278141011549e-07,192.168.10.17,141.170.25.54,6.0,443.0
5.624669610177613e-07,192.168.10.50,172.16.0.1,6.0,59734.0
5.624596950121911e-07,172.217.10.102,192.168.10.51,6.0,36687.0
5.624490062779301e-07,192.168.10.9,23.60.139.27,6.0,80.0
5.623422736277173e-07,192.168.10.12,146.88.138.32,6.0,80.0
5.623355656864356e-07,192.168.10.25,52.52.2.10,6.0,443.0
5.622349857826646e-07,192.168.10.8,192.168.10.14,6.0,1054.0
5.622349857826646e-07,192.168.10.8,192.168.10.14,6.0,705.0
5.622349857826646e-07,192.168.10.8,192.168.10.14,6.0,1010.0
5.622349857826646e-07,192.168.10.8,192.168.10.14,6.0,1163.0
5.62194033594918e-07,192.168.10.3,192.168.10.1,17.0,53.0
5.621925862180651e-07,192.168.10.12,23.60.139.27,6.0,80.0
5.618365284409895e-07,8.39.37.35,192.168.10.51,6.0,53281.0
5.618045253991721e-07,192.168.10.50,172.16.0.1,6.0,39914.0
5.613606662605875e-07,192.168.10.8,199.38.164.165,6.0,80.0
5.6133400498512e-07,192.168.10.17,172.217.9.230,6.0,443.0
5.612502913338668e-07,146.20.133.195,192.168.10.5,6.0,50876.0
5.610686433384609e-07,192.168.10.16,104.17.54.121,6.0,80.0
5.610525939275065e-07,192.168.10.25,157.240.18.35,6.0,443.0
5.608895964593053e-07,192.168.10.16,69.172.216.55,6.0,80.0
5.605908714692362e-07,192.168.10.16,192.168.10.3,17.0,88.0
5.604738869989813e-07,192.168.10.17,23.50.75.27,6.0,80.0
5.603883039509401e-07,192.168.10.3,192.168.10.15,6.0,55943.0
5.602883300131359e-07,151.101.129.132,192.168.10.9,6.0,5626.0
5.602883300131359e-07,54.192.37.189,192.168.10.8,6.0,3612.0
5.602501577202697e-07,192.168.10.5,211.110.65.19,6.0,80.0
5.602343477243403e-07,192.168.10.8,192.168.10.5,6.0,1065.0
5.602291849441906e-07,192.168.10.25,157.240.2.35,6.0,443.0
5.601430332098213e-07,192.168.10.14,88.198.33.82,6.0,7973.0
5.600841503115542e-07,192.168.10.19,67.72.99.137,6.0,443.0
5.599892001349778e-07,192.168.10.17,104.24.25.85,6.0,80.0
5.599683403032387e-07,192.168.10.8,192.168.10.25,6.0,1124.0
5.599179807966206e-07,192.168.10.12,172.217.12.206,6.0,80.0
5.597647561429361e-07,192.168.10.25,38.106.10.132,6.0,443.0
5.597355856809122e-07,192.168.10.50,172.16.0.1,6.0,54198.0
5.596652859903447e-07,23.194.140.219,192.168.10.51,6.0,40543.0
5.596652859903447e-07,96.16.193.83,192.168.10.17,6.0,44266.0
5.596652859903447e-07,104.88.89.135,192.168.10.25,6.0,49485.0
5.596652859903447e-07,23.194.142.69,192.168.10.16,6.0,44788.0
5.596652859903447e-07,63.144.176.81,192.168.10.16,6.0,50370.0
